account_id,customer_id,account_type,status,balance,currency,opened_date
0ccdd3c1-9057-418d-af32-fe5fbd87523c,2e7f65f5-df36-4aac-9ec8-0a9769a7c52b,LOAN,INACTIVE,38908.12,EUR,2021-09-14
8e3ae036-1748-47ae-8d56-05abbc2c2c35,93f41571-595a-4308-b6da-7eda7ab4e273,SAVINGS,ACTIVE,98151.43,EUR,2017-01-10
925e120b-da01-4d27-b6a2-f976a58c0c70,a5223fae-2138-4536-88a4-b5824dbaf044,SAVINGS,ACTIVE,,EUR,2018-10-07
dc02b1a1-b8e9-48d8-8459-0c544a83299f,02bf9688-9f35-43df-913b-8fcd4b9b307d,SAVINGS,CLOSED,641.57,EUR,2021-10-26
22865ce8-6e00-4b69-a710-ca780aa429b9,d405c2ad-296d-4cff-969f-c51d20fc9d52,CURRENT,ACTIVE,861.84,EUR,2017-02-15
125c511e-d240-4a86-a212-fadac62fac92,925c82cd-d810-46a8-a006-796f51099ac4,CURRENT,CLOSED,40796.82,EUR,2020-04-23
fcfdd56b-d54a-4368-a7ad-e5e2a2aa398c,5a0a3247-5217-4bb5-b6b5-5a14732fda7f,LOAN,ACTIVE,23199.71,EUR,2017-01-05
ddf5b00e-7e89-487a-9efc-76f9bafcfa9f,7cf82bfa-eebd-4fc1-9d9b-e27a53215970,LOAN,CLOSED,6205.61,EUR,2021-06-22
3296f663-d61a-4648-806b-51785616f613,2adf0782-b102-4a69-8211-e30e7cfbca0d,CURRENT,ACTIVE,27635.5,EUR,2024-11-23
bddc428d-c0ea-4532-978a-d3cbfcd0f0d5,c43489fc-c871-464a-a266-6339d8dc7582,SAVINGS,ACTIVE,89880.86,EUR,2024-12-12
33468762-9b75-402d-8248-a7a1bd459c5d,64f5cf1d-6446-403f-9c4d-8f03446722cb,CURRENT,ACTIVE,5844.11,EUR,2023-02-16
99b82529-f9a0-48ff-b40e-64f6b28c434f,267f328e-be95-4c76-a510-18a821884387,LOAN,ACTIVE,21602.26,EUR,2018-01-01
9688b6df-dca5-4e7e-bb42-5f2e55806a44,dabe686a-1acf-4104-9b02-89b97478c3a2,SAVINGS,CLOSED,29296.07,EUR,2017-10-12
4b573da1-2721-4fa4-85f1-c504e3a3aaa7,b73fbbcf-58cb-4c33-a9cb-ed0e15953290,SAVINGS,INACTIVE,26565.1,EUR,2017-07-06
0998fae1-9ebd-4d6b-9dd7-6b4c41e305ca,b44432be-59d3-44ce-9903-5dc049922703,CURRENT,INACTIVE,15441.18,EUR,2017-12-24
1d10d912-3c2e-469e-990f-5781bdb902f2,01f414fa-8cc7-4c33-954b-ff9321b90b6a,SAVINGS,ACTIVE,20992.13,EUR,2018-08-24
f8b99a3f-9415-4ccb-9f60-fbeb0c9f6f3b,4508631b-0ecc-41cd-a59a-53b983cc5b6c,SAVINGS,CLOSED,48912.04,EUR,2022-08-22
9ad1225c-69ea-435b-9f31-bff712357957,2c0bd0f6-d528-4421-b0e2-70eee7102d80,SAVINGS,ACTIVE,,EUR,2017-02-09
8325827b-d015-4c8c-8c57-d716a993a12d,1c668dbb-9ed2-431f-804a-b2d097e9ab4c,LOAN,CLOSED,28953.47,EUR,2020-10-02
930c3465-31e9-48bb-9212-02a72ba205ea,6f7d05b5-79b1-4d11-a37a-eafe5afab154,CURRENT,ACTIVE,45033.25,USD,2025-05-09
7b8c7b9e-604a-4212-81f2-8f98706f7ae4,037128f8-5bc5-448e-a752-655f60f84dca,CURRENT,ACTIVE,35570.98,GBP,2024-04-04
7cbe3e39-0164-4281-b505-aeda10712858,e8e1c407-6036-46aa-a6a2-478d401b7faa,LOAN,INACTIVE,6035.74,EUR,2021-01-20
a7c56c10-634e-4de6-801d-b8c835a205d7,bd111490-5a8e-467e-bca1-edc2fdb235fd,SAVINGS,CLOSED,70689.39,EUR,2019-06-30
948cc1fa-0471-4272-83c7-2246bc07d202,d7bdda9b-397a-4f59-8522-74c2ca462e87,LOAN,ACTIVE,28222.91,EUR,2026-02-13
46bb7126-1b84-4cb9-8261-56c71c571a84,49e91b14-7625-4c8b-89de-0524e227c58c,SAVINGS,INACTIVE,20510.24,GBP,2022-08-22
1658b5d9-7ae1-493f-a282-7fab1b9ebe65,39656ea7-9eae-42ff-b0af-527d055c5b63,SAVINGS,INACTIVE,77668.2,EUR,2021-12-29
6dbebbde-6f31-413c-8771-bf8120973639,0629914c-46d5-4731-8ac3-b3ac4b880e57,LOAN,INACTIVE,4308.13,EUR,2022-08-06
ddbf9beb-ad06-4016-8eb7-77e22f875ac4,91b10700-9332-4f7d-942a-4d0d8881e562,SAVINGS,INACTIVE,64828.29,EUR,2016-08-07
734286f0-9e32-4e5d-9e12-8013926a2428,cc655e2d-6bc6-467b-bf3f-4b20844c5aa6,LOAN,ACTIVE,38928.87,EUR,2022-12-29
23047431-0314-4c25-b308-5b5b30280ec4,6ce1c804-4428-4925-9177-9f46c593e2c8,CURRENT,ACTIVE,10433.75,EUR,2024-08-24
e10e89d7-aa55-43fd-a767-d94804df8a6b,4e0e24cd-4ccb-4ac2-8753-4dc7867bbf96,CURRENT,CLOSED,27983.84,GBP,2025-04-15
01a18564-4a3f-4b3a-994b-2e85e9cc5b57,b2142cd8-23cb-4a2c-8371-f83dc70a3543,SAVINGS,ACTIVE,74515.16,EUR,2025-10-02
ec5970b6-0135-4f16-8818-4013e4cbdaec,d0c6c84f-d363-4076-b493-753c60f7cae6,CURRENT,ACTIVE,34295.72,EUR,2019-03-22
7cef4d6e-f074-40bf-81c9-4b20e893838d,4ace155d-610a-4da1-bd6b-78916dc3bbe5,LOAN,ACTIVE,13066.0,EUR,2026-03-15
79b90a62-9d6d-4c4c-9181-0823c5f21e95,c4610633-d2cf-44ab-a54d-8bc8410d3d9b,CURRENT,ACTIVE,3216.5,EUR,2025-12-31
c032b633-4de0-4609-bf96-3c81ff5285d0,70a7ca9b-5226-4c8c-83de-e7ad96828851,CURRENT,ACTIVE,26565.3,EUR,2017-06-18
d277d2ca-6ced-448c-89b7-f9310c960fc1,df8f1d4a-c104-4d98-97fe-8d156726464a,SAVINGS,CLOSED,53432.46,EUR,2023-09-04
6162f7a5-f253-4b4b-988d-f57b210526a0,895a434b-6af3-4c26-ba2a-abbfad341018,SAVINGS,CLOSED,19045.94,EUR,2020-12-24
59059360-af87-4ab7-aea9-7a579dce17ad,813fd855-55ca-4c93-beae-2e480744d955,SAVINGS,CLOSED,38247.75,EUR,2025-02-06
151d6c03-804d-482b-8c7a-46c355647130,a162bb0a-b8ca-4b31-b48a-79aa2e284ef2,SAVINGS,ACTIVE,82248.31,EUR,2017-12-16
4ad1f4d6-8a61-41a1-8298-985828135f2b,848b276f-4fba-47f0-9a84-78403cea01c5,LOAN,ACTIVE,39590.37,EUR,2020-10-30
2147b565-bcf4-46e1-a48a-d6774955da6d,4d729f45-dae3-412e-94ba-5ccaa18d8848,SAVINGS,ACTIVE,93809.52,EUR,2023-07-24
5cace47f-b693-40c5-9c0a-052ef390d64b,618f517b-f937-42a3-8acf-7189463503c9,CURRENT,ACTIVE,23562.22,EUR,2017-10-30
b3112ed5-a79c-4c80-a779-667602481e70,4c2b1a95-b563-4e32-9ff4-b7b30dec3afd,CURRENT,CLOSED,49378.05,EUR,2017-07-13
0274cc94-0777-4434-8eb6-aa25c0c6b92f,06228a33-a590-48f9-8035-fccd586722b7,LOAN,ACTIVE,36940.11,EUR,2023-02-04
5f2f0e81-a985-4891-8952-f2453b238608,e0f11625-00f5-49c5-b3ad-0d3f375c4c2b,CURRENT,ACTIVE,28016.45,GBP,2023-12-14
c926f00f-e3ce-42ba-aca0-7f23051ca374,1e72db21-1b97-4f35-b87d-589cb8e25abf,CURRENT,INACTIVE,36018.85,EUR,2023-01-23
cb984a4a-868c-4887-9046-3962a8bc2c6f,ff4246c8-a114-47bc-ba67-cc8319796e1c,LOAN,ACTIVE,28800.66,EUR,2016-05-10
099c590b-5b1e-49d5-80ef-6923e3c447b7,806a2f11-4c1b-4cca-b79a-ae151f739e58,CURRENT,ACTIVE,32049.27,EUR,2021-01-12
2a7de0d1-1866-40ca-9be9-9030b145f605,b0baa776-2852-4748-818b-d0cb28e1145d,LOAN,ACTIVE,48640.05,EUR,2017-08-16
be173e78-671e-4bb1-8461-8f2f0f137a7a,a5e3c611-4d40-4b08-86c2-66cce88e51c2,LOAN,INACTIVE,9226.13,EUR,2019-02-03
d38a873a-696c-472a-bae1-2ad48287895c,ecee1849-8bd8-49cb-a6ef-77a2710a7407,LOAN,INACTIVE,16245.47,EUR,2026-04-21
cb262aeb-b81a-49ba-9a03-23ccb5d3d344,439cb06e-6cd5-4f51-b818-03dca885103a,CURRENT,ACTIVE,23628.85,EUR,2021-11-25
b9e765b3-6269-47c9-97aa-1ea9005ab834,1bf0921f-96d9-42ae-a3b8-17a3bbf04b9d,CURRENT,ACTIVE,24096.02,EUR,2019-03-13
3219e758-5732-4e4e-9928-5124f9847b1a,d36653cf-b208-4bc0-88e3-c9ca0469a699,SAVINGS,INACTIVE,19555.33,EUR,2017-11-01
8f4ea763-c13f-4af8-aec0-549c6a713fbe,92ad8fa6-b8b6-4be0-aaa2-54524b294df5,LOAN,INACTIVE,16020.46,EUR,2020-12-23
93a5e521-5d80-4952-9c9d-71ec296eef83,0f603f55-4e50-4c44-8778-f0535500c91c,SAVINGS,ACTIVE,8104.01,EUR,2023-02-05
976e606a-48e4-40e9-8795-055713de6071,3c27df99-2af2-4073-b0d4-0bf681bd1a0e,CURRENT,INACTIVE,6827.12,EUR,2018-10-06
bab59a8d-6702-4387-9ae0-b7c3a47b4480,9f9d9ee7-462c-43d7-9b0e-5cf9d583ae4a,LOAN,CLOSED,30007.83,EUR,2018-08-11
3f42cff5-8676-44b4-a2af-9c8761934ef7,8f6b57a2-f9c7-480b-8593-41033d2e460a,LOAN,ACTIVE,21347.94,USD,2016-07-06
6a7c0f90-62b6-40c3-8c63-d01dbe84768f,a5f43d4c-04fa-4d28-aa2f-d0e1bb00147b,SAVINGS,ACTIVE,94540.26,EUR,2021-09-27
ee528e65-6a3c-4ccb-8a9e-f958bbe0ec9a,9710519c-eded-480b-9e22-5a2efd0e4416,CURRENT,ACTIVE,1719.23,GBP,2019-11-05
b63203e4-b687-45a7-91fd-3f21459fc3a0,29860800-5120-4f28-a1fd-ed216a0fb3f3,SAVINGS,ACTIVE,36096.1,GBP,2025-11-13
74cf8068-eca4-440a-b0a6-e703f829ab2d,c11ab02a-ef1b-41db-89f2-7676598c28c2,LOAN,CLOSED,25558.16,EUR,2021-08-31
fa01d810-8d4f-47a2-9511-3f12ba67142b,6c6efe15-0f0f-43e7-8e0a-9bad541e6e98,LOAN,ACTIVE,34967.91,EUR,2023-03-22
77144095-0176-4426-96d2-738281090ae9,26bd24be-5bb2-4730-b0b4-0baa01f1cbc3,LOAN,ACTIVE,17311.67,EUR,2020-09-30
f9f7602f-1725-4bb3-bbfc-d196e2edd049,d8e6869c-5302-4c31-8c0b-31898abf0b79,LOAN,ACTIVE,34776.76,EUR,2020-07-27
e270fe90-b9de-434e-8c06-5712d5a6416b,9b940a4b-6188-4747-a3d3-460bbefdc048,CURRENT,ACTIVE,7188.13,EUR,2021-02-13
0f6ef68c-093b-4f7f-a399-82d822af68f0,aeb35791-aa27-418f-9e95-f2bb9e7a70fe,SAVINGS,CLOSED,21461.54,GBP,2025-05-31
79ebd3f9-659c-4718-bbb3-11f71e9cec46,9183c6cf-7d99-4369-ae7b-ae6cbc250198,LOAN,ACTIVE,22816.01,EUR,2025-02-13
330fdf8e-b804-4136-becc-68ca81df1c4c,55ccb5d7-5b27-464d-8fb6-262ac55f93c6,LOAN,CLOSED,45616.83,EUR,2023-04-15
9f344c1a-e53b-44ce-845b-b8c85de23d1a,4dc0bab9-89d7-4b47-bec9-cb8a9643830a,SAVINGS,ACTIVE,25133.35,USD,2025-07-13
68f2e80b-346b-4938-8fb2-6867cf6f9792,35a8b216-838e-4ab7-8749-2f3fa3648e8f,LOAN,ACTIVE,27609.82,GBP,2020-05-22
e1a2c0bd-9739-45c5-a698-7f76125788c8,2543daee-0b75-4c83-8023-63e0f0e85ffb,SAVINGS,CLOSED,36960.62,EUR,2019-01-25
ac0a938f-2853-4f3f-8de2-ed4f2cc384fb,babb1145-0023-42dc-9538-0c30219091eb,LOAN,ACTIVE,2810.98,EUR,2025-08-10
b6fa9695-5c10-495a-a1c5-eb929cb0b0ee,d313827a-5c7a-46b0-b8e6-7a6c7e42cb3c,CURRENT,ACTIVE,26654.64,EUR,2024-06-18
b3815006-b716-4073-acfc-93050c5caf9e,d3f588bb-d165-49e6-b6d3-12e838e54b5d,LOAN,ACTIVE,42629.6,EUR,2018-11-20
e664b470-d798-45c9-9c68-5d4f334274fb,ba6ff9dc-5b8f-4ac8-9e3d-0bc0538bac01,SAVINGS,CLOSED,31237.6,EUR,2025-02-16
a6e4f330-4306-48a5-9fb4-26c072a6e86a,c64304de-6767-454a-9486-011632d61304,LOAN,CLOSED,4226.01,EUR,2021-02-04
de0a9b24-797e-4ec0-b478-f724342e0786,e57bf466-879a-493c-b1fa-ecb7290bad6c,CURRENT,INACTIVE,16854.99,GBP,2022-04-15
f3184855-1f2d-4d53-b971-b74f832a14d1,01700afa-cfaa-44ff-8eb9-1ab965226ef2,LOAN,ACTIVE,23754.93,USD,2024-10-09
572d6584-89bc-4a09-835a-8fe8b25e6303,c4f0fa78-bef3-4071-93d6-357b833bc985,CURRENT,CLOSED,5374.45,EUR,2021-03-20
d48ba1b0-df1f-4f5c-958f-98e391e213a9,7090f497-93e9-46c8-98cd-e570d1aba529,CURRENT,ACTIVE,45343.08,EUR,2016-07-07
0bd5f4a4-09bc-46ec-84fc-9553d5d5af27,d4e31206-b564-46b7-962f-07c4b0100bee,CURRENT,ACTIVE,40584.07,EUR,2018-02-04
0dff1c39-46ca-4803-b85c-b68d2a193959,3df9aed8-3c16-452f-bd66-98272ef6aace,SAVINGS,CLOSED,80462.38,EUR,2023-09-11
26f3d128-f49a-474d-8ca0-8f8adbe8b241,96933833-4a1e-42c7-aec3-255f88f297a3,SAVINGS,ACTIVE,3176.82,GBP,2017-02-13
93dcd680-5bb4-4e08-a6f0-de25165a9ffe,b49ae30b-3713-47b2-b26a-be74798337bb,LOAN,CLOSED,35044.66,EUR,2022-05-16
f34d6071-7a29-4709-a95e-5ad30f6f6247,ee340639-26ec-47d2-b59d-db8408fa0032,CURRENT,ACTIVE,8698.88,GBP,2019-08-22
e6e0d871-1b58-486e-8f7e-fc41408c23eb,793caf6a-0b76-420e-bd51-26f67c7c36a1,CURRENT,INACTIVE,1114.74,GBP,2017-02-20
6a675098-c224-44a6-b90d-c0359d638484,9417a46b-0dd8-41cf-998f-e4b9e4208ebc,SAVINGS,CLOSED,87008.07,EUR,2016-04-23
b5cd4d64-4c68-4585-b26b-177c384179bb,c220cd21-4762-4677-b2d3-ee0814d1b26b,CURRENT,ACTIVE,28681.26,EUR,2024-08-30
ce480630-e8e4-4b79-857e-e95240793e0f,eb08524a-5041-4362-bc21-a23b9c807442,CURRENT,INACTIVE,37090.1,EUR,2025-04-05
72da070c-94dd-45ac-b22e-d4dbdfa1c595,5e72dc8e-1600-4559-a4de-ee8377adb451,SAVINGS,ACTIVE,41716.82,EUR,2023-03-08
cbc8d006-5441-4d4d-b97e-ce0cef85fa9c,859699df-24fb-44e5-a5fe-801a559697df,SAVINGS,CLOSED,19814.27,EUR,2022-05-28
7ba4fe48-1ef1-44d5-98ce-399f264ac08e,0e77ac43-82b9-4cbb-b3ad-8032ba7bd3ea,LOAN,CLOSED,16611.03,EUR,2018-08-07
2b830789-4eb9-4795-9934-5ca5693f40a6,5bf14806-a0ff-427e-9dce-2eb69110b8db,SAVINGS,INACTIVE,32802.51,EUR,2019-02-16
d8a478ce-59c7-48f7-aef5-e537d107329d,ce8b3054-242b-4a96-9784-8490f4ea756d,LOAN,ACTIVE,35042.68,GBP,2025-08-04
14d24d3c-c623-4d3e-9af7-13130b0ea495,5f2dbdce-52ad-4711-af9a-4ac00fbcaeb5,SAVINGS,INACTIVE,89927.97,EUR,2021-07-12
000ff0df-0e0c-4bdf-bd1e-fdac9590d4f9,599c5ce4-2da7-43bd-afb8-80030d72b7e4,LOAN,CLOSED,5563.3,GBP,2026-02-22
d1afe41c-a787-4cb0-9880-f1e7e631b66c,73788044-9f61-408d-9d7d-b2e00f2e45fa,CURRENT,ACTIVE,14306.49,USD,2024-12-28
2df5b908-2157-471a-bdd2-39f887318ccc,61da81e8-901e-46a6-8c90-19c76872efcd,SAVINGS,ACTIVE,93572.61,EUR,2025-05-31
ce9f392b-615f-4d1b-8555-a5de621b821d,1f59d6bd-4db4-4c2b-9dc1-0948e854c3b3,CURRENT,CLOSED,35015.87,EUR,2023-12-24
7d7fc449-5830-4ad0-8fb5-5ddcc94bc3eb,471f1e4c-f748-46b1-8d5d-4b0edc098e37,CURRENT,CLOSED,14248.17,GBP,2025-01-25
d5d3d86c-a405-4c86-bff7-e836983bc85d,f7d126a1-612f-471f-8252-eb1fff76c88c,SAVINGS,INACTIVE,1152.78,EUR,2017-06-19
e57188f9-1c85-427a-9a17-b64275cdd221,9384de5c-2c2c-41a3-9491-0b5253733c48,CURRENT,INACTIVE,4028.09,EUR,2023-08-15
f68f8f0d-d21f-475f-a887-43f8ab4bdcdb,9b10ec31-5e29-42ac-98f2-b12812687f06,SAVINGS,ACTIVE,56196.03,EUR,2017-04-01
cb77eabe-62ee-4d4b-af69-68788117c245,8f81952d-2b59-4628-939d-ad3a482ad1a5,CURRENT,INACTIVE,12595.97,EUR,2017-05-22
1b835f22-7859-4016-89e1-dbfd5f73d8a4,05388016-99b1-4a43-a18f-358dd8b8809b,SAVINGS,CLOSED,10857.67,EUR,2023-05-30
096cb475-16e8-476e-8100-820cdf58df7d,9b04fbfc-8b85-4e1e-b0d2-41536effd1c9,SAVINGS,INACTIVE,69109.13,EUR,2024-10-22
241993da-7bf4-42b9-ab2d-5e45a15a26f3,433b881b-1d56-4aa1-813e-1c4d1ebf6504,LOAN,ACTIVE,41821.85,EUR,2020-08-05
9fe8d09e-638a-4da5-8797-2ec88ab73ce8,d78fb715-f79f-48cf-927a-38639bbc59eb,SAVINGS,ACTIVE,71886.09,GBP,2022-05-18
3d2e264c-3a04-4f17-9d32-77391beca78b,f1ce8e6d-6ee7-4a14-b4a8-43112d029d15,LOAN,ACTIVE,7256.64,EUR,2023-11-03
1eac39e5-d7a5-437a-9cb2-80d0157bcb1c,1304b0c7-7e8a-4b7a-8805-456ba14db913,LOAN,CLOSED,24152.61,EUR,2025-08-29
978b2352-11e5-4044-8afe-4ceffda35819,14f0eb5b-9214-488a-8b03-32d396bf5097,CURRENT,CLOSED,11073.44,EUR,2019-08-03
a0d4793f-351e-4218-b7b1-ff7c89c0f99a,ec320a53-158b-40f8-be94-7a113a636888,SAVINGS,ACTIVE,97930.24,EUR,2023-08-29
e21c316e-1d86-4a5c-b83b-6769bb1626c4,9c8ee5f2-9e2b-427c-9a80-bbe06fcdfabd,SAVINGS,ACTIVE,44283.64,EUR,2024-01-28
b0952a67-c605-4cb2-8d5a-fd7453bfca28,db27c416-9521-4d49-9823-62afefbcb0ff,CURRENT,ACTIVE,33539.68,EUR,2022-12-27
fa69b9d4-1c63-406b-856c-2d52da04a19d,33356591-b2c8-42a0-acaf-c4dfd6a398de,CURRENT,INACTIVE,3772.49,USD,2024-11-22
2df92be7-1676-4d55-b06e-d99ee7c02ea4,1dc963c2-fbf6-40da-8125-3c48e330eca1,CURRENT,INACTIVE,18179.9,EUR,2022-12-05
cc5c44ea-9a0f-4af0-824b-cb9d88ce3d25,985f19cc-8883-4cf1-a319-e86b46b6b9ed,SAVINGS,ACTIVE,68329.45,EUR,2019-03-12
587ef344-aa83-4fdd-9c47-98e2dd700656,d97363de-2c72-4a0d-af1e-59892b3f5eb3,LOAN,ACTIVE,4471.69,GBP,2018-04-15
ede9a59e-2dbf-4899-936d-fac55de5bd19,66c1f878-10ca-4229-bbc5-2c9b41ae54c6,LOAN,CLOSED,29515.58,EUR,2022-01-28
8647606c-6a4e-45e2-a05b-5360efd1d4cd,a84aa4ae-dd38-4579-9332-8b2902f72790,CURRENT,ACTIVE,41456.11,EUR,2019-08-03
f0ad8f70-57a0-4d31-8bd2-fa6ec3266681,7cb0c262-589e-4092-bb22-657747d6fd18,LOAN,ACTIVE,44154.15,EUR,2026-04-14
34084003-a4bb-4ed1-b520-edc615d225f0,96933833-4a1e-42c7-aec3-255f88f297a3,SAVINGS,INACTIVE,90092.97,EUR,2022-01-19
27b4b345-a43f-4522-a330-8d223e480884,67ff9efe-54b6-41e9-832c-cc02b1caddf6,LOAN,CLOSED,45280.42,EUR,2023-04-19
165c60d4-17f3-4376-b5f8-ebb26bcb0f67,fe75c41b-89d7-4d8b-9414-fcb2f37fcddc,CURRENT,CLOSED,37583.36,EUR,2025-10-02
abba2860-6a53-4113-b4c2-6873f5ff095c,109f7c60-1020-496a-ba91-ad6829ae5f81,LOAN,INACTIVE,12714.73,EUR,2021-09-18
c2a3cd1b-564d-4f6c-a02d-6f7421ff98c7,6d7cc939-539e-4299-b37d-d38ce6fea9f1,LOAN,CLOSED,22839.32,EUR,2025-12-31
3df0bb71-13ad-4901-948f-50a42374ca31,5ca1a14a-5805-4900-8ce4-19efecc873f6,CURRENT,ACTIVE,34451.84,EUR,2026-01-21
1e4d8c76-9ec9-48fc-810c-f9ee0eef2383,1d823c70-704b-49f5-ae6c-aaa0c42c2869,SAVINGS,CLOSED,23741.56,EUR,2020-12-07
28e6cd57-7b3c-448e-a9d1-266e1877c530,da30a48d-0a3c-4163-818b-7e9a738874a9,SAVINGS,CLOSED,62835.45,EUR,2019-01-16
37cbc48b-aecd-4f8c-90f1-172e27a38dd6,5160177b-af94-47b1-8a45-36dca7fb3fc2,LOAN,INACTIVE,28979.44,USD,2024-08-04
d006ba22-7098-4491-82b9-7b088a12646d,f703034a-fb48-45d7-880f-81eaa8dcba47,SAVINGS,ACTIVE,,EUR,2022-09-02
986801da-0394-4d58-b5b1-49475d9e4620,52bcf146-ca9e-40ba-9f4f-1abdb00963ae,SAVINGS,ACTIVE,30811.47,EUR,2018-04-26
25d53ab8-3900-4138-8b57-e3c99a2d2bed,61617aac-943b-4cd4-a380-03b9c5b2df77,SAVINGS,INACTIVE,90328.23,EUR,2023-03-31
7812340e-2cdd-446a-b2b1-8b8ef7acdfc5,31b2178d-8b86-44ce-b684-81101f202691,LOAN,ACTIVE,47270.77,EUR,2022-03-23
9da96977-93e3-45ff-b979-0198f08b778b,92e07420-119f-491c-bc7c-9c7938b1ece0,LOAN,CLOSED,22397.68,EUR,2017-05-04
6533d51a-b4a4-4dab-9f71-0aebe5b494db,56e2fd6c-e585-49ed-839e-c32d7a4a5d33,LOAN,ACTIVE,25452.28,EUR,2019-10-14
8a2b7a68-1227-4c5c-8653-70f636fc1678,dcc3540c-97d9-4004-b772-f3eea6989e82,LOAN,ACTIVE,14594.85,EUR,2017-06-30
3759da89-eee7-4491-bdde-780f121195f7,ac318f7c-bd58-40e4-be3c-663e68be3dc0,LOAN,ACTIVE,33748.83,EUR,2022-12-25
dc2592da-de55-40ce-ae65-761d46fdea54,d561c294-380c-4f46-bb0e-8eb0e34852a1,CURRENT,ACTIVE,7479.01,GBP,2020-02-29
d49b4ada-ed08-4e97-aa3e-7dbc8ffc3055,fcd26de9-b0ea-4e6a-860a-930d99a818c1,SAVINGS,ACTIVE,65151.42,EUR,2019-03-25
d75e0dbd-4895-4501-9720-5d43dd09c057,f7beff46-675b-43f3-8ce4-5923d4552a2b,CURRENT,CLOSED,7889.14,EUR,2025-09-24
959995b8-6b49-4fc5-b0b7-734ddd4d9ac7,86c4b804-495a-4470-b082-9d406a03a88f,CURRENT,ACTIVE,3762.68,EUR,2022-12-25
a14e8192-2990-4823-a69f-1f784becd78d,b8394814-56da-4ace-86de-7548d75e991c,SAVINGS,INACTIVE,47191.45,EUR,2025-06-26
a4ae6b4c-69f4-4dc0-ac13-ce2905ede7bf,6a5b0a8b-518a-41a6-850a-ccbd3a187865,CURRENT,INACTIVE,18568.9,GBP,2022-03-23
20ff2c23-d32e-44fe-89d9-71fdac369dbb,b49dc6df-4611-4eb2-a4ae-6e1ae4504797,CURRENT,ACTIVE,14917.43,EUR,2023-02-02
3e64536d-4099-4301-934d-ced3f2c276ae,11138261-c093-4f65-844f-3d211554efa2,LOAN,INACTIVE,39550.78,EUR,2016-07-01
407eab8c-cc5e-4e71-a645-f7907b0a781b,7af0ca7d-54fa-4c06-84cb-1b8abcf20e8b,SAVINGS,CLOSED,55153.36,EUR,2019-07-06
532ec251-d4c8-463c-9b86-71702363c7e1,8d35a5cd-9923-4b73-b960-55f26f56dc73,CURRENT,CLOSED,42951.92,EUR,2025-03-15
1b5494ae-13e4-4eb2-869f-4fdc145cfa82,eeca4308-dcd7-4bfd-a453-e2eabbe51d56,SAVINGS,ACTIVE,89475.35,EUR,2016-08-28
7c91b227-7107-4724-81ed-96aa461f7890,bcc6cc50-8f2a-4315-93b4-194b54cdc312,SAVINGS,CLOSED,82290.4,EUR,2024-07-27
35f8858e-d327-467b-94de-e8c315afd7a6,7fc9199a-18bf-4017-9ad3-c9bcec76b293,CURRENT,CLOSED,14542.64,EUR,2021-04-27
624227f2-4479-4361-94ac-5bf5256123ca,04e03a69-19d4-4d8d-8f16-ecf01cfa3b90,LOAN,CLOSED,14081.77,EUR,2020-10-22
e7e78037-ab3f-44c4-a038-ec01fd855cac,f463d836-0098-438f-98a4-2cac3b67ec7b,CURRENT,INACTIVE,7874.84,EUR,2024-10-05
2ef56676-ff7e-402d-815d-7a7f8c811767,d001ab5a-7dcd-41ec-99c3-36ffc9eb7514,LOAN,ACTIVE,44586.85,EUR,2018-04-17
27887fa4-0394-4f68-99e5-7118cb8439fc,9b447834-fdec-4477-9137-99fee2386faf,CURRENT,INACTIVE,26087.23,GBP,2017-08-29
59d916d7-53ff-4770-8e90-e20b96c00841,0ab65558-4501-47bb-b5a2-dee688ecf963,CURRENT,INACTIVE,6076.04,EUR,2022-09-08
