transaction_id,account_id,transaction_type,amount,currency,transaction_date,merchant,status
2134193a-7cd6-4da9-bb70-c33393d9d21d,1c11c252-3527-44cc-a041-42f226acf7e0,CREDIT,1388.12,XYZ,2024-03-04T05:23:13.956139,Edwards-Jones,PENDING
8d88e752-cc1c-46f1-a4c4-0db9421c7b17,b6a10c1e-49d3-4951-8e02-b6bc028a04a6,TRANSFER,9953.28,EUR,2024-02-24T00:15:04.405706,Harrison LLC,COMPLETED
013fbd85-068e-409c-a9f6-bab8f011195d,b299262e-aca3-4fd1-b911-6584c3c92abd,TRANSFER,1496.56,EUR,2024-02-13T05:15:42.867002,Turnbull-Green,PENDING
aad80122-f350-463d-9a15-be0a58a2e72c,110ee791-31b7-4607-9f35-08c2ac385af3,CREDIT,5994.12,EUR,2023-10-25T23:42:45.215256,"Gardiner, Higgins and Jones",COMPLETED
56da3050-f936-4da2-ac41-c1cba7cd045a,0c169ec5-fc9b-4c6f-b98e-48b4650e010d,TRANSFER,5684.74,EUR,2023-07-17T15:35:56.058792,Curtis-John,COMPLETED
b5d56674-9370-41ea-b504-d486753f3318,076ddd93-1205-486c-a270-0d99e92349ec,TRANSFER,8617.38,EUR,2025-11-15T11:56:25.546410,Wilson-Power,COMPLETED
7a3b651e-5bf0-45a1-bc7e-9e5e12806660,466ddeb8-e106-46a3-9f5f-8700be0095b2,CREDIT,7899.59,EUR,2023-07-12T18:04:28.414363,Grant PLC,COMPLETED
0691cafd-d7c3-4894-bd39-eb859577aee5,7fb89483-fcfe-42bf-838b-bae8cd4e37c9,CREDIT,9703.72,EUR,2026-02-13T18:04:52.734248,"Wood, Foster and Sutton",COMPLETED
d4e7dca1-9af1-40e5-878d-a1dc53d6f5f1,8bd8e10e-4a5b-41a3-a6ec-7e6501b2fb92,DEBIT,7636.15,GBP,2026-01-05T16:03:34.378066,Marshall and Sons,COMPLETED
94eb5875-faeb-4aa8-ab52-47d615be4a8a,3e5cb59e-40aa-460b-8849-350d172dbcc0,TRANSFER,6204.31,EUR,2024-08-14T10:31:45.066475,Williams-Kaur,COMPLETED
13c53e98-8cb0-4d00-a72d-8a403fcebc29,9811b0c8-ac79-474d-b6e0-3d167ae3c219,TRANSFER,2878.43,GBP,2025-06-02T02:10:13.538477,"Townsend, Walsh and Taylor",PENDING
8d85d057-594b-44f8-b1ef-ba1b790e8fd3,afc4d888-10f6-4eb2-844c-966b51b892ab,DEBIT,2411.26,EUR,2025-07-21T06:41:10.437272,Jackson Group,COMPLETED
69e4ead4-3cf1-4260-a260-ab77588f1421,6af3b737-34c4-4982-abd5-b70b1429bebe,TRANSFER,1638.04,GBP,2025-09-06T10:00:34.195830,Hudson-Bevan,COMPLETED
a05b1f95-7b5f-47fc-9701-6c5abdf86108,6f669285-c938-4a53-8e18-c3f08a4cc140,CREDIT,3860.07,EUR,2025-05-25T15:19:52.865140,Sanders Ltd,COMPLETED
a1df154c-27ef-437f-bb2f-fbccbec2d7ba,11c2252a-68c2-4dff-9ec5-a781a4a9e29e,DEBIT,3342.83,EUR,2025-09-03T07:22:13.499359,"Nolan, Bradshaw and Thomas",COMPLETED
a510a0f4-88ca-4a9e-ba14-cf9e0024e8a7,04b71b34-9415-492c-98b8-cb14b1931ed0,DEBIT,1654.92,EUR,2024-08-16T21:25:06.295408,"Tucker, Harding and Wall",PENDING
3f60da44-6d95-4b8e-8225-8d81e484f73c,b1a402ac-4ef0-44dc-9363-7caf6d2b1df4,DEBIT,2996.17,EUR,2024-06-12T05:35:48.728553,Ashton-Gray,COMPLETED
0b521bb1-b5eb-442f-a91f-a492fe17289f,b7b79abb-1f94-4ee2-99f8-05548071f421,CREDIT,8658.72,GBP,2023-07-23T13:48:57.866331,"Hunt, Marshall and Page",COMPLETED
900a0278-9e7b-4093-a357-a9042eda80e9,42e60b9d-77ad-45fd-b224-5c47765b15d3,TRANSFER,4398.62,GBP,2025-03-06T15:10:26.466951,"Page, Short and Johnson",COMPLETED
67d266d0-d281-4bef-84b0-5d8946fa8a98,ac8dbbd8-0a51-47b9-acdd-ed1e32a1a2a1,DEBIT,0.0,GBP,2023-05-05T06:31:08.119267,Phillips-Robinson,COMPLETED
cba7f3c5-ebc6-4cfb-af33-869bf2241dbd,a5ea823c-4f80-4e67-b40a-dda90443ca21,TRANSFER,4054.66,USD,2026-01-24T20:56:05.144540,"Wong, Baker and Roberts",PENDING
c0110632-a64f-4cb1-8f6c-8d6d1622724a,8f24a89f-dce7-4003-bfd9-09138c7ef727,DEBIT,2387.63,EUR,2024-10-05T14:32:08.586707,Smith-James,COMPLETED
8409fd16-01a9-4923-9d11-f45d669650cc,6466e399-9972-4262-8cfb-e002a1f27a40,TRANSFER,8608.18,XYZ,2025-06-20T00:28:57.200576,"White, Smith and Armstrong",COMPLETED
1183345b-2a89-45cf-83fa-b33a3218a88b,f4d02c4b-3f04-4e25-bca5-424f157d48e7,CREDIT,4568.97,GBP,2024-01-22T16:17:06.593622,"Watkins, Webb and Hall",COMPLETED
76b901b2-6245-408f-8b82-bd41004b9025,b88a4508-8678-40f0-a228-b2ca70433a36,TRANSFER,2906.85,XYZ,2026-02-07T23:11:03.857125,Collier Inc,COMPLETED
9a7d9958-9fa5-4e2c-aa4f-888ba9d48ffb,16c9fe82-1c1c-49dc-9a59-a1ab8bdbde47,DEBIT,3601.42,EUR,2024-06-09T10:08:20.807832,"Brown, Smith and Stephenson",COMPLETED
2cf35e19-7e14-4ae2-86b7-1d14b49294fe,491281f1-1ce1-4fa6-b870-ff94a1c68811,CREDIT,5537.0,EUR,2023-05-03T09:27:59.684572,Stevens-Gallagher,COMPLETED
5fb58cee-a68e-40d5-b0e6-dbea1c7ecbb8,b3934979-8296-4f04-bab7-816a11bb7e03,TRANSFER,9342.86,EUR,2025-02-12T10:32:48.290120,Moss LLC,COMPLETED
6d2d93f6-3c6e-405f-82ab-e63f4c4bae86,29bc281e-973e-4c63-bac3-70db028034e3,CREDIT,696.71,EUR,2023-07-20T02:48:26.408804,Robinson Ltd,PENDING
659c0980-64a4-4a69-94c9-a95201c2f5e0,09917f1c-90dd-43b2-9e60-b9483ea5629b,TRANSFER,4194.22,EUR,2025-05-26T03:05:56.489812,Blackburn and Sons,COMPLETED
dd842b10-5cb1-4f83-a0ff-8299baa9b8ed,d804e9b0-9538-47a4-b41e-b977566288d6,CREDIT,5700.81,EUR,2023-08-13T21:06:18.673144,Wood Inc,COMPLETED
29d9a7f8-fc56-454b-a426-2252458bf325,fff7f382-1c14-41a2-9fe8-20201be8d637,DEBIT,2629.97,EUR,2024-12-06T09:19:31.458315,"Parker, Jones and Bryan",PENDING
0c0c9fe1-606e-493d-84dd-7c8b27b299e2,157603b0-fc61-4314-b838-f7b7f0133e3e,TRANSFER,6936.28,GBP,2025-03-13T02:21:45.304733,"Clarke, Thompson and Harrison",PENDING
adec5df9-7ae1-422e-8eff-98ea7524daf0,c5e308d1-2776-4e9e-b39b-15000d22e2bf,DEBIT,6669.33,EUR,2025-06-19T17:07:38.265960,Allan-Davies,FAILED
7abb71ae-5011-4763-ac16-09136035739f,69f76308-6bff-4b7d-9506-351e07f490d6,DEBIT,3183.64,GBP,2024-03-23T22:10:45.413107,Perkins and Sons,COMPLETED
8be0abb8-2a56-45ac-9784-217d9ddae219,414ec722-b337-452d-881c-f413f5fa4c7f,CREDIT,2340.64,EUR,2024-01-14T18:37:36.241664,Green-Coles,COMPLETED
af219d7a-d7f3-4a66-9d0e-4d81a40735cb,a3348e32-2f58-46e9-b070-9eb75335eb4a,DEBIT,5940.45,EUR,2026-02-16T11:57:27.032768,Richards-Cartwright,COMPLETED
7b84ce80-2753-4e66-bbf8-0010c50021bd,6a7686eb-722a-4c93-a8b2-bc612fbd30c8,TRANSFER,6380.95,GBP,2024-01-05T19:45:49.210245,"Bull, Jones and McKenzie",COMPLETED
f78818ff-fe5f-449b-bf62-ddaa04949b2c,f4cd12a5-921d-4c65-a2b3-52ef3e7bde6c,CREDIT,3777.88,EUR,2023-10-04T03:20:46.590817,"Preston, Hamilton and Preston",COMPLETED
adbdb482-1c0b-44b8-9266-f58c3ab09f12,bc6fef72-cbd6-49d8-8eae-97a1aa1e2d70,CREDIT,5271.29,EUR,2024-09-12T07:12:40.466586,Smith-Brown,PENDING
ddf87fb0-cbaf-44ae-ac69-530f41d673a8,187750fc-e7eb-464c-a8ed-75c119513cf0,DEBIT,8659.67,GBP,2025-04-13T21:21:21.851792,Lynch-Thomas,FAILED
480161f9-e6b0-4c72-89d4-d68f3cb8e2cb,a61fdceb-bfbf-472c-8fc0-3f7734108ef9,TRANSFER,2569.15,EUR,2023-09-26T12:19:49.756822,"Davies, Cooper and McKenzie",COMPLETED
f60a8b7b-7215-4fdb-93e2-9bde66b425f9,23c02b7a-b4c9-4543-987b-64421f584864,CREDIT,6017.53,EUR,2025-04-14T05:18:39.075526,Davies and Sons,PENDING
333b3c7f-ecb4-449c-9235-566707c7ebc4,428d958f-da80-4d27-bd44-c4d60cdf2f3f,TRANSFER,7869.29,EUR,2023-08-10T15:12:18.732041,Hill and Sons,PENDING
52a33792-42de-467b-877f-c58c40567422,c94dbc13-8c12-4cd3-94c4-08f6eef4ead8,TRANSFER,9120.27,GBP,2026-02-16T03:48:26.404464,Mason LLC,COMPLETED
65ae78cf-9b2f-417b-9757-faac567df02c,6e0cf56a-e009-469b-a807-b9cb521dcb82,CREDIT,7689.63,EUR,2025-10-16T06:13:28.433305,Shepherd Inc,PENDING
9a53e9e6-ad60-4ed4-80dc-5be4cd2ffe23,894c3eb0-607a-447c-b75a-7c351d107def,CREDIT,3331.41,EUR,2024-03-12T23:01:07.440969,"Mitchell, Lloyd and Webster",COMPLETED
200a03e5-c577-48aa-a0c3-7f46ec817b9e,2d738ab5-a386-491c-b249-c695608aaaf4,DEBIT,287.39,GBP,2024-11-29T22:31:27.379472,"Morgan, Armstrong and Begum",COMPLETED
634000f7-6a15-4620-b2a5-ddb2cb2ab7b8,392fc66d-8b28-48cc-885c-01d9e6debd75,DEBIT,620.93,EUR,2025-06-21T01:46:48.774527,Brown Ltd,COMPLETED
c1c95927-c7d7-4e95-80d5-d37279f3150c,3fa26ca7-d93a-4b9f-99ee-c0031a2c4692,DEBIT,9753.21,GBP,2024-03-15T12:09:00.080250,Brooks LLC,PENDING
5b836feb-3c15-4d9b-88ed-f68f370275d0,80c31db7-8677-42c0-ad1d-ca34d715e8d7,CREDIT,2697.43,GBP,2023-05-29T15:08:17.624475,"Griffiths, Davies and Bartlett",COMPLETED
8c0f6a91-2ae7-487c-b0f6-3399298f416b,8e6e35e7-e71c-48e0-8915-fb44fc98bb00,CREDIT,3018.15,EUR,2025-07-02T20:37:48.154594,Sutton-Byrne,COMPLETED
ff3a9bcd-a910-4945-ae39-9aed0f1c9dab,58481e34-3fa0-49d4-aeda-147fab9788e1,DEBIT,7646.57,EUR,2024-04-09T18:55:36.519483,"Thornton, Owen and Edwards",COMPLETED
bb3409af-fc78-4e34-8e80-1d78c1ab55e2,bcc86ff7-ded4-4336-92ae-8eaf5e402240,DEBIT,5715.66,XYZ,2024-08-05T02:30:40.861971,Cameron-Lee,PENDING
c63276d9-87f9-49a1-8e3d-a9187c71355b,56345451-b3cb-4649-8682-6b93a73b7edd,TRANSFER,7443.08,GBP,2024-04-15T04:10:50.237507,Miller-Morgan,PENDING
fb3aaf2a-736c-4f65-a1b9-9ba7c289b0d1,737c5624-7aca-43c5-ba3b-06b442274856,CREDIT,6910.84,EUR,2026-02-04T05:46:08.128090,Hodgson-Williams,COMPLETED
5c756175-85d2-4d0d-b96f-03ae81d1f81c,4e49e63e-c382-410c-be2b-0a04c699a795,CREDIT,3090.23,GBP,2024-01-23T15:29:20.231956,"Lamb, Dixon and Butcher",COMPLETED
880340d4-299b-4685-8c5e-9f1570d46137,289f523b-e432-4447-88c1-f8143d5702fc,DEBIT,8703.09,GBP,2024-09-11T03:03:06.575036,Bennett Group,COMPLETED
1b558098-3365-4028-8c17-c1ae7152971f,5310a895-35a5-4f9c-9f44-56830447186e,DEBIT,8551.26,GBP,2024-11-03T17:09:09.478834,"Lambert, Chamberlain and Robinson",FAILED
4c83873c-ace6-4901-bab2-9f06b68a6008,f8b31765-8406-4eb9-9e69-3952c251a3ca,TRANSFER,7787.71,GBP,2023-10-30T07:55:26.223506,Green and Sons,COMPLETED
0b37987d-5784-4e6c-9d65-91dfc52ea2d2,8c1831ed-b5b3-4c20-8e32-49e5aae8de1f,TRANSFER,7937.88,EUR,2024-10-31T09:10:04.577934,Howard and Sons,PENDING
0ca8cdcc-0eb4-4d7d-847a-55f7026dc636,e13d0fe9-acbf-44a4-a8aa-7008084607f7,TRANSFER,7741.98,EUR,2026-04-09T02:24:24.183563,Holden Group,PENDING
f5b5a15e-150f-4fe4-988b-cbc5bb53b8b6,f2a8b5ec-62a3-4b58-84bc-a2e60f390e0e,TRANSFER,4627.41,EUR,2023-11-16T08:29:39.254598,Wood-Turner,COMPLETED
b99065e7-b44b-4b4d-80e3-08a7844a0217,356218ce-a3df-47a4-97ec-2fcb867738c3,CREDIT,6305.1,GBP,2024-02-06T10:00:54.895398,Brown Ltd,PENDING
d59cbf5f-d277-4135-a0f7-1cb1f03851da,749af5d8-1441-4bcf-a85d-8641e170547b,DEBIT,6167.88,GBP,2023-10-29T06:37:50.027170,"Daly, Pickering and Scott",COMPLETED
ee9ee285-8caa-4470-966e-6a76c58a1761,968ecb4b-4a80-4992-9ac6-1d606a8af122,TRANSFER,5103.1,EUR,2024-08-03T13:33:17.316693,Burton LLC,COMPLETED
fe2a613c-445a-4cd5-932f-21e44a313c37,a2ef0465-8ca8-4de2-b70e-6956dc63a20d,DEBIT,2786.59,GBP,2025-03-18T05:12:06.728211,Griffiths-Whittaker,COMPLETED
ab40e553-6237-4e1b-b2a1-e818ab815731,9ab5634b-509d-4916-a748-12ef8fccfe14,TRANSFER,3692.08,EUR,2025-11-20T09:37:19.928462,"Davies, Fowler and White",COMPLETED
7558581e-d6f5-47d2-9213-104e11153cc3,8e6561ee-eba7-474e-b598-94454026e3d2,DEBIT,7802.46,EUR,2023-09-12T02:23:36.081692,Lane-Turnbull,COMPLETED
bdbfbe13-63d4-43aa-ab2e-c517c8de4448,dcc66f92-0b75-4575-80f9-1c2994249945,TRANSFER,1660.46,EUR,2025-07-16T06:34:30.734726,"Thomas, Hooper and Middleton",FAILED
8f79d6c4-8e27-4ab0-88d3-ac8e2928e04b,339f9cff-40db-44c9-8f5b-0adee4054c42,TRANSFER,5381.02,EUR,2024-01-20T19:37:16.857262,Murphy-Richards,COMPLETED
8da279c9-4182-4039-8e75-51017c587c20,3a9fb7d2-279b-4c06-9344-4f6bd3320433,CREDIT,3765.08,EUR,2026-02-20T22:11:19.219971,Scott Group,COMPLETED
9b3a7e90-11b4-4dce-bfa6-78555404ea7f,bceaf265-abc6-4ccd-8dd9-c9119ebba83e,CREDIT,8315.22,EUR,2026-01-12T23:36:27.494053,Murphy Ltd,PENDING
bdefe31b-f4e3-4d22-b0ee-f0675b8c55b8,fdb383a1-6551-4791-85f3-8f5cbfd56fcf,DEBIT,7502.29,EUR,2024-08-12T04:19:18.473659,Nicholls-Knowles,COMPLETED
d216467e-c2bd-4ea3-99ad-2b1c59942018,62702f8c-34b6-4865-907f-fd6fc422fae4,DEBIT,1246.94,USD,2024-04-19T03:12:28.006325,Doherty LLC,COMPLETED
9a35ed57-3ec6-496e-8ceb-4da6dbdcf05d,94a46efa-3186-44af-a55b-ab7ce821d298,TRANSFER,9881.18,USD,2024-09-12T15:40:53.323591,Kay Ltd,COMPLETED
f6df2005-f206-416d-8039-8accb3d3724f,c60e77ef-76ec-4a46-b3b7-b810b57cdda3,TRANSFER,5498.65,EUR,2023-05-21T16:45:28.315884,"Wilson, Mason and Henderson",COMPLETED
ea46d55a-c5b5-4514-b9da-d8756baba5eb,9e175e80-5503-4fe5-b11a-e9fa23d0f1d2,CREDIT,4215.45,EUR,2026-01-14T03:37:41.441173,Baldwin Ltd,COMPLETED
cc5bd128-80a7-4a61-8763-300f5a5fff06,9bd939b9-097b-46bc-b454-9b80f201822c,CREDIT,2693.29,XYZ,2024-03-09T21:45:21.127384,"Russell, McCarthy and Ryan",COMPLETED
9f2a036d-ddc6-47fa-9001-8e0fd29a9567,7f796d9f-51e5-48f3-bab3-867a92d5ef94,DEBIT,9870.35,EUR,2025-03-25T22:16:26.434895,"Poole, Smith and Carter",COMPLETED
0a31a974-4727-4090-b118-7b572fbfc3b8,d2a693d3-84ec-4cb1-98f6-02776880eabc,CREDIT,2183.45,EUR,2023-08-20T21:18:19.723418,Higgins Group,COMPLETED
fb3a143a-c426-4483-ae4b-76a0ee415356,1ac2c79e-879e-4b53-87c0-53badf641b87,DEBIT,1482.17,EUR,2024-09-27T05:16:33.954938,"West, Hill and Williams",PENDING
42aa9a68-8a17-4148-9dd6-926a6520a3c0,95eb2451-a52c-4ff0-af6a-fb08780c44ba,DEBIT,1738.55,EUR,2024-05-12T11:57:25.352515,"Walker, Davies and Marshall",COMPLETED
536a4832-dca5-4134-9fdc-c79b841abd02,0d216f39-3e9c-4dce-ad10-83d4ba26617a,DEBIT,1584.14,GBP,2026-02-02T08:30:14.499854,Clarke LLC,COMPLETED
32b7bef2-3db2-4ab0-86f6-007f22c618f6,ad282d55-875d-4c13-bfc9-132f6ebb909d,TRANSFER,7322.89,EUR,2026-01-24T09:01:32.254421,Moore Group,COMPLETED
db3bf62d-9902-46a0-aa94-f8f934e7fbf5,98a4198b-9d80-4fa9-92eb-25bd7d6bbc05,CREDIT,1578.76,EUR,2023-11-05T18:22:58.754995,Bennett-Moss,COMPLETED
9e070c00-f361-4439-a3cc-6f10172dbeaf,e978a490-d1ef-44ee-8665-9cb0c67026fd,TRANSFER,611.29,GBP,2024-05-20T17:55:53.314138,Hudson Group,COMPLETED
bfc99f01-6e95-4b14-b99a-0bc39ac785cf,a2acf7a5-1add-4d73-91d5-a8d7835dddbc,DEBIT,2863.54,EUR,2023-05-25T20:52:21.002307,Elliott Group,COMPLETED
03cf5540-6132-4a57-829a-d8139c0edc13,28a9635d-3220-4b61-83fa-344b70b9cf6e,CREDIT,4942.26,USD,2025-12-27T00:59:05.737935,"Hill, Parsons and Hall",COMPLETED
f413b34f-accf-4353-8ae9-3781656c348e,0db69cac-8fd9-4055-978b-3c888c58f172,DEBIT,6519.77,EUR,2025-07-27T18:16:55.879164,"Webb, Barker and Johnson",COMPLETED
b34fcce7-7888-4ca4-8256-852108080a88,5d2d323f-058e-422f-a2cb-c3aa3513726d,DEBIT,9793.92,GBP,2023-12-09T07:18:48.745401,Bruce Group,COMPLETED
6ac40087-eb42-43cd-9124-7b1603ebc981,619df343-3a4a-4617-9c72-6e2402ba0f03,TRANSFER,1620.52,EUR,2024-12-28T04:19:12.675008,"Hill, Singh and Coleman",COMPLETED
6c6f4abb-a334-42a1-a6c2-c5ba56c483dd,0090b58c-e9db-41d3-9a09-12f7ddb096e4,TRANSFER,9997.72,EUR,2024-10-12T01:01:28.401826,Holmes LLC,COMPLETED
4a1c87f3-95b7-433f-b13b-9bd096ed370c,c6b14065-efc4-455e-ad9a-693615299c7e,CREDIT,4467.35,EUR,2026-01-05T16:28:50.037992,Goddard and Sons,COMPLETED
a845fc7e-ee82-4006-b65f-be006db29f7d,74350750-456e-44dd-be58-0a6e0fb58c72,TRANSFER,4415.52,GBP,2026-01-15T12:21:55.878214,Cooper-Campbell,COMPLETED
1d434f0b-b281-4f4a-a07d-33b93041b433,9fdbb8a6-ef0a-43aa-8541-23fc330f808f,DEBIT,1423.57,EUR,2025-10-22T14:15:32.545171,"Fox, Gibson and Whittaker",COMPLETED
23a31fd6-8b3f-4839-a9d4-52847e3ab7ee,80b86dba-9695-4839-bb0e-aa2e928d07a7,CREDIT,8847.03,EUR,2026-05-08T21:51:36.381488,Smith-Richards,COMPLETED
9d9a5336-417f-404e-8f52-81bac56083c4,bc2262fc-9721-47ca-864f-f2e6abcc3ebf,DEBIT,6510.46,EUR,2023-12-11T21:52:20.475242,Owen-Turnbull,PENDING
859b22ba-ef23-4a70-aa00-38bfddfdfada,5f22633d-ac77-4117-8fa6-f493eb36d005,DEBIT,1304.11,EUR,2023-12-14T18:49:23.032292,Walker PLC,COMPLETED
418c487c-7edc-49e5-be28-98e740dad964,019b3a30-49d9-45e8-9dff-9f227e197657,TRANSFER,4439.88,EUR,2023-12-16T02:51:03.131407,Walters-Watson,COMPLETED
2bda3fd4-ab00-4a6b-85df-183889d08c9b,5a7afea3-6982-426c-bfdd-d1d0275eebaa,DEBIT,8287.98,GBP,2026-03-26T04:28:51.128222,Lloyd PLC,PENDING
e7c19134-bf15-4285-9d16-25aac3bd1072,d19e7356-3308-47e1-a845-f5c3ec2eba00,DEBIT,8815.0,GBP,2025-08-09T12:40:28.864103,Forster-Bevan,COMPLETED
901a81be-9822-4b34-b4e9-ec18151d2d04,5c6f91d4-3923-4ecd-962e-c714556f6cad,DEBIT,1172.67,EUR,2023-06-30T21:24:10.809647,Evans-Khan,COMPLETED
8a5c9c48-ed85-42f5-88e1-c1d19d318c0c,3870effc-3820-434f-b957-400d338bb61d,TRANSFER,5873.37,EUR,2025-06-27T20:44:11.943116,Newton-Chapman,PENDING
38839467-a0cc-4b9e-bed5-8ca39cb5cdad,a2d53627-a8c0-4c76-a480-69594428cef0,DEBIT,6659.91,GBP,2024-10-30T02:22:39.680877,Chadwick and Sons,PENDING
1b932e1f-025b-43c1-a8df-10151bb1a585,b7e98b4f-fd45-465a-9589-de4be3b6296f,DEBIT,591.97,EUR,2024-11-24T15:13:44.627102,Edwards PLC,COMPLETED
9b21129b-4854-45e9-9585-16d0fc41c103,b1f6b941-5d98-49b6-8b6e-6b964d1d0196,DEBIT,7074.34,EUR,2024-04-17T22:51:48.651257,,COMPLETED
e0112d51-5698-480a-8e8b-92afdb0cb12e,6bf52ffb-69ff-440c-8548-0777ddf677bc,TRANSFER,5406.27,EUR,2024-06-13T20:26:33.827209,Ball-Smith,PENDING
aef3ee94-4835-411a-acdd-6008447dba81,6085d7bc-1eab-4f92-b48e-6abe04bee3ee,TRANSFER,6194.95,EUR,2024-10-14T00:32:30.225630,"Ellis, Graham and Brown",COMPLETED
d4d0a0cd-efe4-4d47-b296-dc355203cea0,12e914eb-ce1b-4432-9ed9-aabb65168c56,TRANSFER,7013.53,EUR,2023-07-31T00:15:27.523204,Morris PLC,COMPLETED
fd513555-ea71-48d1-8b1b-9323a05d5763,c3d70b04-00cc-45bc-ac01-d41f94d2b49c,DEBIT,3642.82,GBP,2024-05-24T06:46:56.806384,Hurst LLC,PENDING
1a3f82a0-f0a5-4725-8adb-b82b65506521,a2edcc9c-8f4b-4c33-a492-62a8d663d898,CREDIT,0.0,EUR,2025-04-03T21:35:34.634798,Patel Inc,COMPLETED
dbc4cc80-8a29-42b4-850c-146624d675bd,9d6f1b7e-2373-49ed-a8f1-3bc1766c1039,CREDIT,5174.34,EUR,2024-07-10T04:20:02.196928,Todd-Patel,COMPLETED
fdd40f98-6a68-42dc-b9c7-dfa4ab2578a6,1159b278-edb7-4481-ab00-02eac496f97a,CREDIT,9064.76,EUR,2024-10-24T23:48:51.679093,Robinson-Kemp,COMPLETED
a3b8c266-a5a3-41df-beab-6dd374abd5e5,5fe98c4b-e46a-4599-9acd-65e0403e7950,DEBIT,9697.56,EUR,2024-04-22T10:44:52.097524,"Quinn, Roberts and Bray",FAILED
f78b6050-6f0a-4d66-854a-68ca0bbf4ae5,46c097f9-05a2-48e3-816b-0b48495bd321,DEBIT,4500.33,EUR,2025-08-08T03:03:47.144042,Watson Inc,COMPLETED
423c5e73-64b4-4f6b-a7ac-c83315affbad,81283fb8-8173-49a9-9d69-0f2fe5c4bf74,CREDIT,4717.3,EUR,2024-01-06T17:11:23.273733,Williamson Ltd,COMPLETED
b1ad4a40-ce32-408a-aac6-247095801520,f593cfcb-1ab6-4b87-aa6c-ab12a2fedcbf,DEBIT,2543.8,EUR,2023-10-06T10:31:38.256877,Sharp PLC,COMPLETED
288eda67-adac-476e-b5e0-614329fe79aa,b1992376-4d58-4fee-b48a-23ac58fa84a5,DEBIT,2551.71,EUR,2026-04-15T06:25:47.589197,Phillips-Ball,COMPLETED
496c52d2-2414-4d95-8c7a-f279ff0b6c73,64196eda-4e35-4378-96d8-bf2726f4beeb,DEBIT,2209.94,GBP,2023-11-19T19:12:21.594331,Johnson and Sons,COMPLETED
86060c89-4a06-4758-a717-791b11c06fa5,4c935b66-e563-44c0-ab96-a990d8db8d88,DEBIT,8900.67,EUR,2024-10-09T22:57:16.094531,Slater-Wright,COMPLETED
9c492b9e-b83b-4202-a1cb-06cf231d4586,ec4409a0-49d0-403a-b737-4ba323b59b1f,CREDIT,7308.46,EUR,2025-07-26T17:33:09.904676,Wright-Curtis,COMPLETED
a44bec6c-05e8-41cd-8e4c-d52007bbe7cf,6131b315-60c7-4170-bbd9-92719407f56c,TRANSFER,9802.74,EUR,2023-08-25T12:48:48.176228,Curtis and Sons,COMPLETED
ed6ca1bf-3ffb-4ab7-9b4f-152d393a98b6,6dcef980-6bec-4a6f-94ce-80d9b1c12d75,CREDIT,3537.92,EUR,2024-12-23T02:13:51.608086,"Campbell, Norris and Dodd",COMPLETED
b21ed641-cd41-4b10-9a46-ff1d2c6d00d7,2f031bda-6d97-48fe-bbdf-1786926b4e12,TRANSFER,9669.39,GBP,2025-10-23T15:38:31.620525,"Allen, Lewis and Riley",REVERSED
57f66c83-09b2-4db5-8753-09112264137a,eb25ddfc-10f3-490c-bed5-141d19927917,CREDIT,7949.99,XYZ,2023-06-04T16:45:22.659165,Taylor-Wade,COMPLETED
048f2f1f-d2af-4265-811e-9bf797221cbf,a6195364-d810-4a81-898b-9c9ab4429366,DEBIT,2327.65,EUR,2026-01-02T14:54:55.109350,Hamilton and Sons,COMPLETED
6ca03fe0-4026-4845-ae27-7b6ed4b3d0a6,ffc89ebc-b3cb-4bee-a940-782b17a66354,CREDIT,67.57,EUR,2026-03-26T15:16:03.530043,"Allen, Evans and King",PENDING
247bc806-f3e9-412c-adf7-f8f1d63558cf,c6606d08-883b-43d8-beb0-abd25439e3be,TRANSFER,1973.38,EUR,2025-01-23T09:43:12.856531,"Marshall, Ward and Franklin",FAILED
f41e7062-6494-4638-86fc-c46548a4d23d,6518635b-bef7-4423-83d9-629e692bc2a8,TRANSFER,628.53,EUR,2026-04-04T06:55:08.811303,"Thorpe, Holmes and Wood",COMPLETED
126f351e-b284-47f1-a63c-c1f27693c055,b13438cb-3c31-4b7c-89bb-4dffa053476f,TRANSFER,9161.79,EUR,2023-08-24T00:08:52.982018,Fox-Roberts,COMPLETED
a37d4c52-23ea-4eef-a761-f00ca1711249,8182ddd0-2420-44d0-a3c6-885a0c75a3bb,TRANSFER,7212.08,USD,2025-09-27T17:50:33.523788,Riley Group,COMPLETED
b973a32a-6556-49ce-a0ab-dbb607e60c5a,ee779ce3-f2fa-4641-b2c4-b072e8703f62,DEBIT,464.15,EUR,2023-11-11T06:30:29.553359,"Green, Martin and Lee",COMPLETED
2633a490-3733-4a04-9fb5-206a8cf09089,0bed5065-d077-43a2-b605-ce0fbf149469,DEBIT,2302.25,USD,2026-01-24T09:12:23.943078,"Fox, Vaughan and Wilson",PENDING
3eee2290-04d2-498d-a9ae-969ccfd6f9d2,5bbb31db-2dba-4f94-ae23-3e9f5cc482a4,TRANSFER,8447.7,EUR,2023-10-19T03:26:45.966284,"Lees, Rogers and Charlton",PENDING
edd1c48c-ff05-4b0d-90be-431184a20507,481bb3f2-c859-4a88-8941-5aaceff166b1,TRANSFER,4434.38,EUR,2025-07-15T10:58:12.606971,Parkinson-Burke,COMPLETED
